Version 3.18 Update - Outpatient Facility,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date,
58671,CPT,LAPAROSCOPY W/PLMT OCCLUSION DEVICE OVIDUCTS,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
58672,CPT,LAPAROSCOPY FIMBRIOPLASTY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
58673,CPT,LAPAROSCOPY SALPINGOSTOMY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
58679,CPT,UNLISTED LAPAROSCOPY PROCEDURE OVIDUCT/OVARY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
58770,CPT,SALPINGOSTOMY,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
58800,CPT,DRAINAGE OVARIAN CYST UNI/BI SPX VAGINAL APPR,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
58805,CPT,DRAINAGE OVARIAN CYST UNI/BI SPX ABDOMINAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
58820,CPT,DRAINAGE OVARIAN ABSCESS VAGINAL APPR OPEN,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
58900,CPT,BIOPSY OVARY UNI/BI SEPARATE PROCEDURE,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
58920,CPT,WEDGE RESCJ/BISCTJ OVARY UNI/BI,,30,,,"$22,540.88",$0.00,1,0,1,20160101,,
58925,CPT,OVARIAN CYSTECTOMY UNI/BI,,30,,,"$17,955.82",$0.00,1,0,1,20160101,,
58970,CPT,FOLLICLE PUNCTURE OOCYTE RETRIEVAL ANY METHOD,,30,,,"$3,963.68",$0.00,1,0,1,20160101,,
58974,CPT,EMBRYO TRANSFER INTRAUTERINE,,30,,,"$1,605.28",$0.00,1,0,1,20160101,,
58976,CPT,GAMETE ZYGOTE/EMBRYO FALLOPIAN TRANSFER ANY METH,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
58999,CPT,UNLISTED PX FEMALE GENITAL SYSTEM NONOBSTETRICAL,,30,,,$916.02,$0.00,1,0,1,20160101,,
59000,CPT,AMNIOCENTESIS DIAGNOSIC,,30,,,"$3,963.68",$0.00,1,0,1,20160101,,
59001,CPT,AMNIOCENTESIS THER AMNIOTIC FLUID RDCTJ US GUID,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59012,CPT,CORDOCENTESIS INTRAUTERINE,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59015,CPT,CHORIONIC VILLUS SAMPLING,,30,,,"$3,963.68",$0.00,1,0,1,20160101,,
59020,CPT,FETAL CONTRACTION STRESS TEST,,30,,,$916.02,$0.00,1,0,1,20160101,,
59025,CPT,FETAL NONSTRESS TEST,,30,,,$916.02,$0.00,1,0,1,20160101,,
59030,CPT,FETAL SCALP BLOOD SAMPLING,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59050,CPT,FETAL MONITORING LABOR PHYS WRITTEN REPORT,,30,,,$826.80,$0.00,1,0,1,20160101,,
59051,CPT,FETAL MONITR LABOR PHYS WRTTN REPRT INTERPJ ONLY,,30,,,$641.23,$0.00,1,0,1,20160101,,
59070,CPT,TRANSABDOMINAL AMNIOINFUSION W/ULTRSND GUIDANCE,,30,,,"$1,605.28",$0.00,1,0,1,20160101,,
59072,CPT,FETAL UMBILICAL CORD OCCLUSION W/ULTRSND GUIDNCE,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59074,CPT,FETAL FLUID DRAINAGE W/ULTRASOUND GUIDANCE,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59076,CPT,FETAL SHUNT PLACEMENT W/ULTRASOUND GUIDANCE,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59100,CPT,HYSTEROTOMY ABDOMINAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59150,CPT,LAPS TX ECTOPIC PREG W/O SALPING&/OOPHORECTOMY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
59151,CPT,LAPS TX ECTOPIC PREG W/SALPING&/OOPHORECTOMY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
59160,CPT,CURETTAGE POSTPARTUM,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59200,CPT,INSERTION CERVICAL DILATOR SEPARATE PROCEDURE,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59300,CPT,EPISIOTOMY/VAG RPR OTH/THN ATTENDING,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59320,CPT,CERCLAGE CERVIX PREGNANCY VAGINAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59400,CPT,OB CARE ANTEPARTUM VAG DLVR & POSTPARTUM,,30,,,"$6,315.81",$0.00,1,0,1,20160101,,
59409,CPT,VAGINAL DELIVERY ONLY,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59410,CPT,VAGINAL DELIVERY ONLY W/POSTPARTUM CARE,,30,,,"$4,019.15",$0.00,1,0,1,20160101,,
59412,CPT,EXTERNAL CEPHALIC VERSION W/WO TOCOLYSIS,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59414,CPT,DELIVERY PLACENTA SEPARATE PROCEDURE,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59425,CPT,ANTEPARTUM CARE ONLY 4-6 VISITS,,30,,,$289.38,$0.00,1,0,1,20160101,,
59426,CPT,ANTEPARTUM CARE ONLY 7/> VISITS,,30,,,$413.26,$0.00,1,0,1,20160101,,
59430,CPT,POSTPARTUM CARE ONLY SEPARATE PROCEDURE,,30,,,$296.96,$0.00,1,0,1,20160101,,
59612,CPT,VAGINAL DELIVERY AFTER CESAREAN DELIVERY,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59812,CPT,TX INCOMPLETE ABORTION ANY TRIMESTER SURGICAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59820,CPT,TX MISSED ABORTION FIRST TRIMESTER SURGICAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59821,CPT,TX MISSED ABORTION SECOND TRIMESTER SURGICAL,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59840,CPT,INDUCED ABORTION DILATION AND CURETTAGE,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59841,CPT,INDUCED ABORTION DILATION & EVACUATION,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59866,CPT,MULTIFETAL PREGNANCY REDUCTION,,30,,,"$1,513.74",$0.00,1,0,1,20160101,,
59870,CPT,UTERINE EVACUATION & CURETTAGE HYDATIDIFORM MOLE,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59871,CPT,REMOVAL CERCLAGE SUTURE UNDER ANESTHESIA,,30,,,"$10,673.06",$0.00,1,0,1,20160101,,
59897,CPT,UNLISTED FETAL INVASIVE PX W/ULTRASOUND,,30,,,$916.02,$0.00,1,0,1,20160101,,
59898,CPT,UNLISTED LAPAROSCOPY PX MATERNITY CARE&DELIVERY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
59899,CPT,UNLISTED PROCEDURE MATERNITY CARE & DELIVERY,,30,,,$916.02,$0.00,1,0,1,20160101,,
60000,CPT,I&D THYROGLOSSAL DUCT CYST INFECTED,,30,,,"$4,229.51",$0.00,1,0,1,20160101,,
60100,CPT,BIOPSY THYROID PERCUTANEOUS CORE NEEDLE,,30,,,"$3,058.90",$0.00,1,0,1,20160101,,
60200,CPT,EXC CYST/ADENOMA THYROID/TRANSECTION ISTHMUS,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60210,CPT,PRTL THYROID LOBECTOMY UNI W/WO ISTHMUSECTOMY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60212,CPT,PRTL THYROID LOBEC UNI W/CONTRATLAT STOT LOBEC,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60220,CPT,TOTAL THYROID LOBECTOMY UNI W/WO ISTHMUSECTOMY,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60225,CPT,TOTAL THYROID LOBEC UNI W/CONTRALAT STOT LOBEC,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60240,CPT,THYROIDECTOMY TOTAL/COMPLETE,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60252,CPT,THYROIDECTOMY TOTAL/SUBTOTAL LMTD NECK DISSECT,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60260,CPT,THYROIDECTOMY RMVL REMAINING TISS FLWG PRTL RMVL,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60271,CPT,THYROIDECTOMY SUBSTERNAL CERVICAL APPROACH,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60280,CPT,EXCISION THYROGLOSSAL DUCT CYST/SINUS,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60281,CPT,EXCISION THYROGLOSSAL DUCT CYST/SINUS RECURRENT,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60300,CPT,ASPIRATION AND/OR INJECTION THYROID CYST,,30,,,"$3,058.90",$0.00,1,0,1,20160101,,
60500,CPT,PARATHYROIDECTOMY/EXPLORATION PARATHYROIDS,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60502,CPT,PARATHYROIDECTOMY/EXPLOR PARATHYROIDS RE-EXPLOR,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60512,CPT,PARATHYROID AUTOTRANSPLANTATION ADD-ON,,30,,,"$7,724.99",$0.00,1,0,1,20160101,,
60520,CPT,THYMECTOMY PRTL/TOT TRANSCERVICAL APPR SPX,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
60659,CPT,UNLISTED LAPAROSCOPY PROCEDURE ENDOCRINE SYSTEM,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
60699,CPT,UNLISTED PROCEDURE ENDOCRINE SYSTEM,,30,,,"$16,186.33",$0.00,1,0,1,20160101,,
61000,CPT,SUBDURAL TAP FONTANELLE/SUTUR INFANT UNI/BI INIT,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
61001,CPT,SUBDURAL TAP FONTANELLE/SUTUR INFANT UNI/BI SBSQ,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
61020,CPT,VENTRICULAR PUNCTURE PREVIOUS BURR HOLE W/O NJX,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
61026,CPT,VENTRICULAR PUNCTURE PREVIOUS BURR HOLE W/INJ,,30,,,"$2,614.09",$0.00,1,0,1,20160101,,
61050,CPT,CISTERNAL/LATERAL C1-C2 PUNCTURE W/O INJ SPX,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
61055,CPT,CISTERNAL/LATERAL C1-C2 PUNCTURE W/INJECTION,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
61070,CPT,PUNCTURE SHUNT TUBE/RESERVOIR ASPIRATION/INJ PX,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
61215,CPT,INSJ SUBQ RSVR PUMP/INFUSION SYSTEM VENTRIC CATH,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
61330,CPT,DECOMPRESSION ORBIT ONLY TRANSCRANIAL APPROACH,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
61623,CPT,EVASC TEMP BALLOON ARTL OCCLUSION HEAD/NECK,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
61626,CPT,TCAT PERMANT OCCLUSION/EMBOLIZATION PRQ NON-CNS,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
61720,CPT,CRTJ LES STRTCTC BURR GLOBUS PALLIDUS/THALAMUS,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
61770,CPT,STRTCTC LOCLZJ INSJ CATH/PRB PLMT RADJ SRC,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
61781,CPT,STRTCTC CPTR ASSTD PX CRANIAL INTRADURAL,,30,,,"$3,198.91",$0.00,1,0,1,20160101,,
61782,CPT,STRTCTC CPTR ASSTD PX EXTRADURAL CRANIAL,,30,,,"$3,503.84",$0.00,1,0,1,20160101,,
61790,CPT,CREATE LESION STRTCTC PRQ NEUROLYTIC GASSERIAN,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
61791,CPT,CREATE LES STRTCTC PRQ NEUROLYTIC TRIGEMINAL TRC,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
61796,CPT,STEREOTACTIC RADIOSURGERY 1 SIMPLE CRANIAL LES,,30,,,"$23,200.57",$0.00,1,0,1,20160101,,
61797,CPT,STRTCTC RADIOSURGERY EA ADDL CRANIAL LES SIMPLE,,30,,,"$7,733.52",$0.00,1,0,1,20160101,,
61798,CPT,STEREOTACTIC RADIOSURGERY 1 COMPLEX CRANIAL LES,,30,,,"$25,133.95",$0.00,1,0,1,20160101,,
61799,CPT,STRTCTC RADIOSURGERY EA ADDL CRANIAL LES COMPLEX,,30,,,"$9,666.90",$0.00,1,0,1,20160101,,
61800,CPT,APPL STRTCTC HEADFRAME STEREOTACTIC RADIOSURGERY,,30,,,"$4,833.45",$0.00,1,0,1,20160101,,
61880,CPT,REVJ/RMVL INTRACRANIAL NEUROSTIMULATOR ELTRDS,,30,,,"$12,149.27",$0.00,1,0,1,20160101,,
61885,CPT,INSJ/RPLCMT CRANIAL NEUROSTIM PULSE GENERATOR,,30,,,"$34,569.16",$0.00,1,0,1,20160101,,
61886,CPT,INSJ/RPLCMT CRANIAL NEUROSTIM GENER 2/> ELTRDS,,30,,,"$53,493.40",$0.00,1,0,1,20160101,,
61888,CPT,REVJ/RMVL NEUROSTIMULATOR PULSE GENERATOR,,30,,,"$21,925.21",$0.00,1,0,1,20160101,,
62000,CPT,ELEVATION DEPRESSED SKULL FX SIMPLE EXTRADURAL,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
62194,CPT,RPLCMT/IRRG SUBARACHNOID/SUBDURAL CATHETER,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
62225,CPT,RPLCMT/IRRIGATION VENTRICULAR CATHETER,,30,,,"$7,207.04",$0.00,1,0,1,20160101,,
62230,CPT,RPLCMT/REVJ CSF SHUNT VALVE/CATH SHUNT SYS,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
62252,CPT,REPRGRMG PROGRAMMABLE CEREBROSPINAL SHUNT,,30,,,$973.44,$0.00,1,0,1,20160101,,
62263,CPT,PRQ LYSIS EPIDURAL ADHESIONS MULT SESS 2/> DAYS,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62264,CPT,PRQ LYSIS EPIDURAL ADHESIONS MULT SESSIONS 1 DAY,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62267,CPT,PRQ ASPIR PULPOSUS/INTERVERTEBRAL DISC/PVRT TISS,,30,,,"$5,767.31",$0.00,1,0,1,20160101,,
62268,CPT,PERCUTANEOUS ASPIRATION SPINAL CORD CYST/SYRINX,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62269,CPT,BIOPSY SPINAL CORD PERCUTANEOUS NEEDLE,,30,,,"$5,733.20",$0.00,1,0,1,20160101,,
62270,CPT,SPINAL PUNCTURE LUMBAR DIAGNOSTIC,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62272,CPT,SPINAL PUNCTURE THER DRAIN CEREBROSPINAL FLUID,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62273,CPT,INJECTION EPIDURAL BLOOD/CLOT PATCH,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62280,CPT,INJX/INFUSION NEUROLYTIC SUBSTANCE SUBARACHNOID,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62281,CPT,INJX/INFUS NEUROLYT SUBST EPIDURAL CERV/THORACIC,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62282,CPT,INJX/INFUS NEUROLYT SBST EPIDURAL LUMBAR/SACRAL,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62284,CPT,INJECTION PROCEDURE MYELOGRAPHY/CT LUMBAR,,30,,,"$3,286.75",$0.00,1,0,1,20160101,,
62287,CPT,DCMPRN PERQ NUCLEUS PULPOSUS 1/> LEVELS LUMBAR,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
62290,CPT,INJECTION PX DISCOGRAPHY EACH LEVEL LUMBAR,,30,,,"$3,528.42",$0.00,1,0,1,20160101,,
62291,CPT,INJECTION PX DISCOGRPHY EA LVL CERVICAL/THORACIC,,30,,,"$3,286.75",$0.00,1,0,1,20160101,,
62292,CPT,INJECTION PX DISCOGRPHY EA LVL CERVICAL/THORACIC,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
62294,CPT,NJX ARTERIAL OCCLUSION ARVEN MALFRMJ SPINAL,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62302,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I CERVICAL,,30,,,"$4,141.97",$0.00,1,0,1,20160101,,
62303,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I THORACIC,,30,,,"$4,141.97",$0.00,1,0,1,20160101,,
62304,CPT,MYELOGRAPHY VIA LUMBAR INJECT RS&I LUMBOSACRAL,,30,,,"$4,141.97",$0.00,1,0,1,20160101,,
62305,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I 2+ REGIONS,,30,,,"$4,141.97",$0.00,1,0,1,20160101,,
62310,CPT,NJX DX/THER SBST EPIDURAL/SUBRACH CERV/THORACIC,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62311,CPT,NJX DX/THER SBST EPIDURAL/SUBARACH LUMBAR/SACRAL,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
62318,CPT,NJXS INFUS/BOLUS DX/SBST EDRL/SUBARACH CRV/THRC,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
62319,CPT,NJX INFUS/BOLUS DX/SBST EDRL/SUBARACH LUM/SACRAL,,30,,,"$5,048.03",$0.00,1,0,1,20160101,,
62350,CPT,IMPLTJ REVJ/RPSG ITHCL/EDRL CATH PMP W/O LAM,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
62351,CPT,IMPLTJ REVJ/RPSG ITHCL/EDRL CATH W/LAM,,30,,,"$21,600.69",$0.00,1,0,1,20160101,,
62355,CPT,RMVL PREVIOUSLY IMPLTED ITHCL/EDRL CATH,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
62360,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS SUBQ RSVR,,30,,,"$30,781.06",$0.00,1,0,1,20160101,,
62361,CPT,IMPLTJ/RPLCMT FS NON-PRGRBL PUMP,,30,,,"$30,781.06",$0.00,1,0,1,20160101,,
62362,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS PRGRBL PUMP,,30,,,"$30,781.06",$0.00,1,0,1,20160101,,
62365,CPT,RMVL SUBQ RSVR/PUMP INTRATHECAL/EPIDURAL INFUS,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
62367,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/O REPRG/REFIL,,30,,,$973.44,$0.00,1,0,1,20160101,,
62368,CPT,ELECT ANALYS IMPLT ITHCL/EDRL PUMP W/REPRGRMG,,30,,,$973.44,$0.00,1,0,1,20160101,,
62369,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/REPRG&REFIL,,30,,,$973.44,$0.00,1,0,1,20160101,,
62370,CPT,ELEC ANLYS IMPLT ITHCL/EDRL PMP W/REPR PHYS/QHP,,30,,,$973.44,$0.00,1,0,1,20160101,,
63001,CPT,LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG CRV,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63003,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG THORACIC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63005,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63011,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG SACRAL,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63012,CPT,LAMINECTOMY W/RMVL ABNORMAL FACETS LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63015,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG CERVICAL,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63016,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG THORACIC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63017,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63020,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC CERVC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63030,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC LUMBR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63035,CPT,LAMNOTMY W/DCMPRSN NRV EACH ADDL CRVCL/LMBR,,30,,,"$25,520.62",$0.00,1,0,1,20160101,,
63040,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC CERVICAL,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63042,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63044,CPT,LAMOT W/PRTL FFD HRNA8 REEXPL 1 NTRSPC EA LMBR,,30,,,"$9,898.77",$0.00,1,0,1,20160101,,
63045,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT CERVICAL,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63046,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT THORACIC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63047,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63048,CPT,LAM FACETECTOMY&FORAMTOMY 1 SGM EA CRV THRC/LMBR,,30,,,"$25,520.62",$0.00,1,0,1,20160101,,
63055,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG THORACIC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63056,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG LUMBAR,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63057,CPT,TRANSPEDICULAR DCMPRN 1 SEG EA THORACIC/LUMBAR,,30,,,"$25,520.62",$0.00,1,0,1,20160101,,
63064,CPT,COSTOVERTEBRAL DCMPRN SPINAL CORD THORACIC 1 SEG,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63066,CPT,COSTOVERTEBRAL DCMPRN SPINE CORD THORACIC EA SEG,,30,,,"$25,520.62",$0.00,1,0,1,20160101,,
63075,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL 1 NTRSPC,,30,,,"$20,802.20",$0.00,1,0,1,20160101,,
63076,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL EA NTRSPC,,30,,,"$25,520.62",$0.00,1,0,1,20160101,,
63600,CPT,CREATION LES SPINAL CORD STEREOTACTIC METHOD PRQ,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
63610,CPT,STRTCTC STIMJ SPI CORD PRQ SPX N/FLWD OTH SURG,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
63615,CPT,STRTCTC BX ASPIRAT/EXC LESION SPINAL CORD,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
63620,CPT,STEREOTACTIC RADIOSURGERY 1 SPINAL LESION,,30,,,"$20,880.51",$0.00,1,0,1,20160101,,
63621,CPT,STEREOTACTIC RADIOSURGERY EA ADDL SPINAL LESION,,30,,,"$5,800.14",$0.00,1,0,1,20160101,,
63650,CPT,PRQ IMPLTJ NSTIM ELECTRODE ARRAY EPIDURAL,,30,,,"$21,925.21",$0.00,1,0,1,20160101,,
63655,CPT,LAM IMPLTJ NSTIM ELTRDS PLATE/PADDLE EDRL,,30,,,"$34,569.16",$0.00,1,0,1,20160101,,
63661,CPT,RMVL SPINAL NSTIM ELTRD PRQ ARRAY INCL FLUOR,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
63662,CPT,RMVL SPINAL NSTIM ELTRD PLATE/PADDLE INCL FLUOR,,30,,,"$12,149.27",$0.00,1,0,1,20160101,,
63663,CPT,REVJ INCL RPLCMT NSTIM ELTRD PRQ RA INCL FLUOR,,30,,,"$21,925.21",$0.00,1,0,1,20160101,,
63664,CPT,REVJ INCL RPLCMT NSTIM ELTRD PLT/PDLE INCL FLUOR,,30,,,"$21,925.21",$0.00,1,0,1,20160101,,
63685,CPT,INSJ/RPLCMT SPI NPGR DIR/INDUXIVE COUPLING,,30,,,"$53,493.40",$0.00,1,0,1,20160101,,
63688,CPT,REVJ/RMVL IMPLANTED SPINAL NEUROSTIM GENERATOR,,30,,,"$12,149.27",$0.00,1,0,1,20160101,,
63741,CPT,CRTJ SHUNT LMBR SARACH-PRTL-PLEURAL PRQ X LAM,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
63744,CPT,RPLCMT IRRIGATION/REVJ LUMBOSARACH SHUNT,,30,,,"$17,171.61",$0.00,1,0,1,20160101,,
63746,CPT,RMVL ENTIRE LUMBOSARACH SHUNT SYS W/O RPLCMT,,30,,,"$8,377.18",$0.00,1,0,1,20160101,,
64400,CPT,NJX ANES TRIGEMINAL NRV ANY DIV/BRANCH,,30,,,"$1,023.16",$0.00,1,0,1,20160101,,
64402,CPT,INJECTION ANESTHETIC AGENT FACIAL NERVE,,30,,,$425.53,$0.00,1,0,1,20160101,,
64405,CPT,INJECTION ANESTHETIC AGENT GREATER OCCIPITAL NRV,,30,,,"$1,757.91",$0.00,1,0,1,20160101,,
64408,CPT,INJECTION ANESTHETIC AGENT VAGUS NERVE,,30,,,"$1,023.16",$0.00,1,0,1,20160101,,
64410,CPT,INJECTION ANESTHETIC AGENT PHRENIC NERVE,,30,,,"$3,655.73",$0.00,1,0,1,20160101,,
64413,CPT,INJECTION ANESTHETIC AGENT CERVICAL PLEXUS,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64415,CPT,SINGLE NERVE BLOCK INJECTION ARM NERVE,,30,,,"$5,048.03",$0.00,1,0,1,20160101,,
64416,CPT,INJECTION ANES BRACHIAL PLEXUS CONT NFS CATH,,30,,,"$5,395.03",$0.00,1,0,1,20160101,,
64417,CPT,INJECTION ANESTHETIC AGENT AXILLARY NERVE,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64418,CPT,INJECTION ANESTHETIC AGENT SUPRASCAPULAR NERVE,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64420,CPT,INJECTION ANESTHETIC AGENT 1 INTERCOSTAL NERVE,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64421,CPT,MULTIPLE NERVE BLOCK INJECTIONS RIB NERVES,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64425,CPT,INJECTION ANES ILIOINGUINAL ILIOHYPOGASTRIC NRVS,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64430,CPT,INJECTION ANESTHETIC AGENT PUDENDAL NERVE,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
64435,CPT,INJECTION ANESTHETIC PARACERVICAL UTERINE NERVE,,30,,,"$3,758.87",$0.00,1,0,1,20160101,,
