Version 3.21 Update - Outpatient Facility,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date,
61800,CPT,APPL STRTCTC HEADFRAME STEREOTACTIC RADIOSURGERY,,30,,,"$2,983.18",$0.00,1,0,1,20170101,,
61880,CPT,REVJ/RMVL INTRACRANIAL NEUROSTIMULATOR ELTRDS,,30,,,"$7,440.25",$0.00,1,0,1,20170101,,
61885,CPT,INSJ/RPLCMT CRANIAL NEUROSTIM PULSE GENERATOR,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
61886,CPT,INSJ/RPLCMT CRANIAL NEUROSTIM GENER 2/> ELTRDS,,30,,,"$53,402.92",$0.00,1,0,1,20170101,,
61888,CPT,REVJ/RMVL NEUROSTIMULATOR PULSE GENERATOR,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
62000,CPT,ELEVATION DEPRESSED SKULL FX SIMPLE EXTRADURAL,,30,,,"$11,007.27",$0.00,1,0,1,20170101,,
62160,CPT,NUNDSC ICRA PLMT/RPLCMT VENTR CATH SHUNT SYS,,30,,,"$1,053.92",$0.00,1,0,1,20170101,,
62194,CPT,RPLCMT/IRRG SUBARACHNOID/SUBDURAL CATHETER,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
62225,CPT,RPLCMT/IRRIGATION VENTRICULAR CATHETER,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
62230,CPT,RPLCMT/REVJ CSF SHUNT VALVE/CATH SHUNT SYS,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
62252,CPT,REPRGRMG PROGRAMMABLE CEREBROSPINAL SHUNT,,30,,,$698.21,$0.00,1,0,1,20170101,,
62263,CPT,PRQ LYSIS EPIDURAL ADHESIONS MULT SESS 2/> DAYS,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
62264,CPT,PRQ LYSIS EPIDURAL ADHESIONS MULT SESSIONS 1 DAY,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
62267,CPT,PRQ ASPIR PULPOSUS/INTERVERTEBRAL DISC/PVRT TISS,,30,,,"$3,166.64",$0.00,1,0,1,20170101,,
62268,CPT,PERCUTANEOUS ASPIRATION SPINAL CORD CYST/SYRINX,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
62269,CPT,BIOPSY SPINAL CORD PERCUTANEOUS NEEDLE,,30,,,"$7,360.21",$0.00,1,0,1,20170101,,
62270,CPT,SPINAL PUNCTURE LUMBAR DIAGNOSTIC,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62272,CPT,SPINAL PUNCTURE THER DRAIN CEREBROSPINAL FLUID,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62273,CPT,INJECTION EPIDURAL BLOOD/CLOT PATCH,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62280,CPT,INJX/INFUSION NEUROLYTIC SUBSTANCE SUBARACHNOID,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
62281,CPT,INJX/INFUS NEUROLYT SUBST EPIDURAL CERV/THORACIC,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
62282,CPT,INJX/INFUS NEUROLYT SBST EPIDURAL LUMBAR/SACRAL,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
62284,CPT,INJECTION PROCEDURE MYELOGRAPHY/CT LUMBAR,,30,,,"$2,496.39",$0.00,1,0,1,20170101,,
62287,CPT,DCMPRN PERQ NUCLEUS PULPOSUS 1/> LEVELS LUMBAR,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
62290,CPT,INJECTION PX DISCOGRAPHY EACH LEVEL LUMBAR,,30,,,"$3,181.37",$0.00,1,0,1,20170101,,
62291,CPT,INJECTION PX DISCOGRPHY EA LVL CERVICAL/THORACIC,,30,,,"$2,971.78",$0.00,1,0,1,20170101,,
62292,CPT,INJECTION PX DISCOGRPHY EA LVL CERVICAL/THORACIC,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
62294,CPT,NJX ARTERIAL OCCLUSION ARVEN MALFRMJ SPINAL,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
62302,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I CERVICAL,,30,,,"$2,783.25",$0.00,1,0,1,20170101,,
62303,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I THORACIC,,30,,,"$2,783.25",$0.00,1,0,1,20170101,,
62304,CPT,MYELOGRAPHY VIA LUMBAR INJECT RS&I LUMBOSACRAL,,30,,,"$2,783.25",$0.00,1,0,1,20170101,,
62305,CPT,MYELOGRAPHY VIA LUMBAR INJECTION RS&I 2+ REGIONS,,30,,,"$2,783.25",$0.00,1,0,1,20170101,,
62320,CPT,NJX INTERLAMINAR CRV/THRC,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62321,CPT,NJX INTERLAMINAR CRV/THRC,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62322,CPT,NJX INTERLAMINAR LMBR/SAC,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
62350,CPT,IMPLTJ REVJ/RPSG ITHCL/EDRL CATH PMP W/O LAM,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
62351,CPT,IMPLTJ REVJ/RPSG ITHCL/EDRL CATH W/LAM,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
62355,CPT,RMVL PREVIOUSLY IMPLTED ITHCL/EDRL CATH,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
62360,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS SUBQ RSVR,,30,,,"$31,014.76",$0.00,1,0,1,20170101,,
62361,CPT,IMPLTJ/RPLCMT FS NON-PRGRBL PUMP,,30,,,"$31,014.76",$0.00,1,0,1,20170101,,
62362,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS PRGRBL PUMP,,30,,,"$31,014.76",$0.00,1,0,1,20170101,,
62365,CPT,RMVL SUBQ RSVR/PUMP INTRATHECAL/EPIDURAL INFUS,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
62367,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/O REPRG/REFIL,,30,,,$986.10,$0.00,1,0,1,20170101,,
62368,CPT,ELECT ANALYS IMPLT ITHCL/EDRL PUMP W/REPRGRMG,,30,,,$986.10,$0.00,1,0,1,20170101,,
62369,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/REPRG&REFIL,,30,,,$986.10,$0.00,1,0,1,20170101,,
62370,CPT,ELEC ANLYS IMPLT ITHCL/EDRL PMP W/REPR PHYS/QHP,,30,,,$986.10,$0.00,1,0,1,20170101,,
62380,CPT,NDSC DCMPRN 1 NTRSPC LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63001,CPT,LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG CRV,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63003,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG THORACIC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63005,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63011,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG SACRAL,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63012,CPT,LAMINECTOMY W/RMVL ABNORMAL FACETS LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63015,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG CERVICAL,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63016,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG THORACIC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63017,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63020,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC CERVC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63030,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC LUMBR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63035,CPT,LAMNOTMY W/DCMPRSN NRV EACH ADDL CRVCL/LMBR,,30,,,"$17,923.49",$0.00,1,0,1,20170101,,
63040,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC CERVICAL,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63042,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63044,CPT,LAMOT W/PRTL FFD HRNA8 REEXPL 1 NTRSPC EA LMBR,,30,,,"$8,519.40",$0.00,1,0,1,20170101,,
63045,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT CERVICAL,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63046,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT THORACIC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63047,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63048,CPT,LAM FACETECTOMY&FORAMTOMY 1 SGM EA CRV THRC/LMBR,,30,,,"$17,490.74",$0.00,1,0,1,20170101,,
63055,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG THORACIC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63056,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG LUMBAR,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63057,CPT,TRANSPEDICULAR DCMPRN 1 SEG EA THORACIC/LUMBAR,,30,,,"$17,749.45",$0.00,1,0,1,20170101,,
63064,CPT,COSTOVERTEBRAL DCMPRN SPINAL CORD THORACIC 1 SEG,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63066,CPT,COSTOVERTEBRAL DCMPRN SPINE CORD THORACIC EA SEG,,30,,,"$18,351.16",$0.00,1,0,1,20170101,,
63075,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL 1 NTRSPC,,30,,,"$21,658.38",$0.00,1,0,1,20170101,,
63076,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL EA NTRSPC,,30,,,"$18,351.16",$0.00,1,0,1,20170101,,
63600,CPT,CREATION LES SPINAL CORD STEREOTACTIC METHOD PRQ,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
63610,CPT,STRTCTC STIMJ SPI CORD PRQ SPX N/FLWD OTH SURG,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
63615,CPT,STRTCTC BX ASPIRAT/EXC LESION SPINAL CORD,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
63620,CPT,STEREOTACTIC RADIOSURGERY 1 SPINAL LESION,,30,,,"$14,611.07",$0.00,1,0,1,20170101,,
63621,CPT,STEREOTACTIC RADIOSURGERY EA ADDL SPINAL LESION,,30,,,"$3,688.77",$0.00,1,0,1,20170101,,
63650,CPT,PRQ IMPLTJ NSTIM ELECTRODE ARRAY EPIDURAL,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
63655,CPT,LAM IMPLTJ NSTIM ELTRDS PLATE/PADDLE EDRL,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
63661,CPT,RMVL SPINAL NSTIM ELTRD PRQ ARRAY INCL FLUOR,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
63662,CPT,RMVL SPINAL NSTIM ELTRD PLATE/PADDLE INCL FLUOR,,30,,,"$7,440.25",$0.00,1,0,1,20170101,,
63663,CPT,REVJ INCL RPLCMT NSTIM ELTRD PRQ RA INCL FLUOR,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
63664,CPT,REVJ INCL RPLCMT NSTIM ELTRD PLT/PDLE INCL FLUOR,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
63685,CPT,INSJ/RPLCMT SPI NPGR DIR/INDUXIVE COUPLING,,30,,,"$53,402.92",$0.00,1,0,1,20170101,,
63688,CPT,REVJ/RMVL IMPLANTED SPINAL NEUROSTIM GENERATOR,,30,,,"$7,440.25",$0.00,1,0,1,20170101,,
63741,CPT,CRTJ SHUNT LMBR SARACH-PRTL-PLEURAL PRQ X LAM,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
63744,CPT,RPLCMT IRRIGATION/REVJ LUMBOSARACH SHUNT,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
63746,CPT,RMVL ENTIRE LUMBOSARACH SHUNT SYS W/O RPLCMT,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64400,CPT,NJX ANES TRIGEMINAL NRV ANY DIV/BRANCH,,30,,,$994.09,$0.00,1,0,1,20170101,,
64402,CPT,INJECTION ANESTHETIC AGENT FACIAL NERVE,,30,,,"$1,533.00",$0.00,1,0,1,20170101,,
64405,CPT,INJECTION ANESTHETIC AGENT GREATER OCCIPITAL NRV,,30,,,$994.09,$0.00,1,0,1,20170101,,
64408,CPT,INJECTION ANESTHETIC AGENT VAGUS NERVE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64410,CPT,INJECTION ANESTHETIC AGENT PHRENIC NERVE,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64413,CPT,INJECTION ANESTHETIC AGENT CERVICAL PLEXUS,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64415,CPT,SINGLE NERVE BLOCK INJECTION ARM NERVE,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64416,CPT,INJECTION ANES BRACHIAL PLEXUS CONT NFS CATH,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64417,CPT,INJECTION ANESTHETIC AGENT AXILLARY NERVE,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64418,CPT,INJECTION ANESTHETIC AGENT SUPRASCAPULAR NERVE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64420,CPT,INJECTION ANESTHETIC AGENT 1 INTERCOSTAL NERVE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64421,CPT,MULTIPLE NERVE BLOCK INJECTIONS RIB NERVES,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64425,CPT,INJECTION ANES ILIOINGUINAL ILIOHYPOGASTRIC NRVS,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64430,CPT,INJECTION ANESTHETIC AGENT PUDENDAL NERVE,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64435,CPT,INJECTION ANESTHETIC PARACERVICAL UTERINE NERVE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64445,CPT,INJECTION ANESTHETIC AGENT SCIATIC NRV SINGLE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64446,CPT,INJECTION ANES SCIATIC NERVE CONT INFUSION CATH,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64447,CPT,INJECTION ANESTHETIC AGENT FEMORAL NERVE SINGLE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64448,CPT,INJECTION ANES FEMORAL NERVE CONT INFUSION CATH,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64449,CPT,INJECTION ANES LUMBAR PLEXUS POST CONT NFS CATH,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64450,CPT,INJECTION ANES OTHER PERIPHERAL NERVE/BRANCH,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64455,CPT,NJX ANES&/STEROID PLANTAR COMMON DIGITAL NERVE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64461,CPT,PVB THORACIC SINGLE INJECTION SITE W/IMG GID,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64462,CPT,PVB THORACIC SECOND & ADDL INJ SITE W/IMG GID,,30,,,"$1,082.16",$0.00,1,0,1,20170101,,
64463,CPT,PVB THORACIC CONT CATHETER INFUSION W/IMG GID,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64479,CPT,NJX ANES&/STRD W/IMG TFRML EDRL CRV/THRC 1 LVL,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64480,CPT,NJX ANES&/STRD W/IMG TFRML EDRL CRV/THRC EA LV,,30,,,"$3,180.22",$0.00,1,0,1,20170101,,
64483,CPT,NJX ANES&/STRD W/IMG TFRML EDRL LMBR/SAC 1 LVL,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64484,CPT,NJX ANES&/STRD W/IMG TFRML EDRL LMBR/SAC EA LV,,30,,,"$3,100.82",$0.00,1,0,1,20170101,,
64486,CPT,TAP BLOCK UNILATERAL BY INJECTION(S),,30,,,"$1,299.54",$0.00,1,0,1,20170101,,
64487,CPT,TAP BLOCK UNILATERAL BY CONTINUOUS INFUSION(S),,30,,,"$1,325.29",$0.00,1,0,1,20170101,,
64488,CPT,TAP BLOCK BILATERAL BY INJECTION(S),,30,,,"$1,343.14",$0.00,1,0,1,20170101,,
64489,CPT,TAP BLOCK BILATERAL BY CONTINUOUS INFUSION(S),,30,,,"$1,368.47",$0.00,1,0,1,20170101,,
64490,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 1 LEVEL,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64491,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 2ND LEVEL,,30,,,"$3,843.38",$0.00,1,0,1,20170101,,
64492,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 3+ LEVEL,,30,,,"$3,802.90",$0.00,1,0,1,20170101,,
64493,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 1 LEVEL,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64494,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 2ND LEVEL,,30,,,"$3,935.44",$0.00,1,0,1,20170101,,
64495,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 3+ LEVEL,,30,,,"$3,883.00",$0.00,1,0,1,20170101,,
64505,CPT,INJECTION ANES AGENT SPHENOPALATINE GANGLION,,30,,,$994.09,$0.00,1,0,1,20170101,,
64508,CPT,INJECTION ANESTHETIC AGENT CAROTID SINUS SPX,,30,,,$994.09,$0.00,1,0,1,20170101,,
64510,CPT,NJX ANES STELLATE GANGLION CRV SYMPATHETIC,,30,,,"$3,974.48",$0.00,1,0,1,20170101,,
64517,CPT,INJECTION ANES SUPERIOR HYPOGASTRIC PLEXUS,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64520,CPT,INJECTION ANES LMBR/THRC PARAVERTBRL SYMPATHETIC,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64530,CPT,INJX ANES CELIAC PLEXUS W/WO RADIOLOGIC MONITRNG,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64550,CPT,APPLICATION SURFACE NEUROSTIMULATOR,,30,,,$425.01,$0.00,1,0,1,20170101,,
64553,CPT,PRQ IMPLTJ NEUROSTIMULATOR ELTRD CRANIAL NERVE,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64555,CPT,PRQ IMPLTJ NEUROSTIMULATOR ELTRD PERIPHERAL NRV,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64561,CPT,PRQ IMPLTJ NEUROSTIM ELTRD SACRAL NRVE W/IMAGING,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64565,CPT,PRQ IMPLTJ NSTIM ELTRD NEUROMUSCULAR,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64566,CPT,POST TIB NEUROSTIMULATION PRQ NEEDLE ELECTRODE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64568,CPT,INC IMPLTJ CRNL NRV NSTIM ELTRDS & PULSE GENER,,30,,,"$53,402.92",$0.00,1,0,1,20170101,,
64569,CPT,REVISION/REPLMT NEUROSTIMLATOR ELTRD CRANIAL NRV,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64570,CPT,REMOVAL CRNL NRV NSTIM ELTRDS & PULSE GENERATO,,30,,,"$19,126.41",$0.00,1,0,1,20170101,,
64575,CPT,INC IMPLTJ PERIPH NERVE NEUROSTIMULATOR ELTRD,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
64580,CPT,INC IMPLTJ NSTIM ELTRD NEUROMUSCULAR,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
64581,CPT,INC IMPLTJ NEUROSTIMULATOR ELTRD SACRAL NERVE,,30,,,"$22,639.67",$0.00,1,0,1,20170101,,
64585,CPT,REVJ/RMVL PERIPHERAL NEUROSTIMULATOR ELECTRODE,,30,,,"$7,440.25",$0.00,1,0,1,20170101,,
64590,CPT,INSERTION/RPLCMT PERIPHERAL/GASTRIC NPGR,,30,,,"$35,067.32",$0.00,1,0,1,20170101,,
64595,CPT,REVISION/RMVL PERIPHERAL/GASTRIC NPGR,,30,,,"$7,440.25",$0.00,1,0,1,20170101,,
64600,CPT,DSTRJ TRIGEMINAL NRV SUPRAORB INFRAORB BRANCH,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64605,CPT,DSTRJ NEUROLYTIC TRIGEMINAL NRV 2/3 DIV BRANCH,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64610,CPT,DSTRJ NEURLYTIC TRIGEM NRV 2/3 DIV RADIO MONITOR,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64611,CPT,CHEMODENERV PAROTID&SUBMANDIBL SALIVARY GLNDS,,30,,,$994.09,$0.00,1,0,1,20170101,,
64612,CPT,CHEMODNRVTJ MUSC MUSC INNERVATED FACIAL NRV UNIL,,30,,,$994.09,$0.00,1,0,1,20170101,,
64615,CPT,CHEMODERVATE FACIAL/TRIGEM/CERV MUSC MIGRAINE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64616,CPT,CHEMODENERVATION MUSCLE NECK UNILAT FOR DYSTONIA,,30,,,$995.54,$0.00,1,0,1,20170101,,
64617,CPT,CHEMODENERVATION MUSCLE LARYNX UNILAT W/EMG,,30,,,"$2,796.28",$0.00,1,0,1,20170101,,
64620,CPT,DSTRJ NEUROLYTIC AGENT INTERCOSTAL NERVE,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64630,CPT,DSTRJ NEUROLYTIC AGENT PUDENDAL NERVE,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64632,CPT,DSTRJ NEUROLYTIC PLANTAR COMMON DIGITAL NERVE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64633,CPT,DSTR NROLYTC AGNT PARVERTEB FCT SNGL CRVCL/THORA,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64634,CPT,DSTR NROLYTC AGNT PARVERTEB FCT ADDL CRVCL/THORA,,30,,,"$2,291.34",$0.00,1,0,1,20170101,,
64635,CPT,DSTR NROLYTC AGNT PARVERTEB FCT SNGL LMBR/SACRAL,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64636,CPT,DSTR NROLYTC AGNT PARVERTEB FCT ADDL LMBR/SACRAL,,30,,,"$2,445.18",$0.00,1,0,1,20170101,,
64640,CPT,DSTRJ NEUROLYTIC AGENT OTHER PERIPHERAL NERVE,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64642,CPT,CHEMODENERVATION ONE EXTREMITY 1-4 MUSCLE,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64643,CPT,CHEMODENERVATION 1 EXTREMITY EA ADDL 1-4 MUSCLE,,30,,,$881.78,$0.00,1,0,1,20170101,,
64644,CPT,CHEMODENERVATION 1 EXTREMITY 5 OR MORE MUSCLES,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64645,CPT,CHEMODENERVATION 1 EXTREMITY EA ADDL 5/> MUSCLES,,30,,,$970.05,$0.00,1,0,1,20170101,,
64646,CPT,CHEMODENERVATION OF TRUNK MUSCLE 1-5 MUSCLES,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64647,CPT,CHEMODENERVATION OF TRUNK 6 OR MORE MUSCLES,,30,,,"$2,707.84",$0.00,1,0,1,20170101,,
64650,CPT,CHEMODENERVATION ECCRINE GLANDS BOTH AXILLAE,,30,,,$994.09,$0.00,1,0,1,20170101,,
64653,CPT,CHEMODENERVATION ECCRINE GLANDS OTH AREA PER DAY,,30,,,$994.09,$0.00,1,0,1,20170101,,
64680,CPT,DSTRJ NEUROLYTIC W/WO RAD MONITOR CELIAC PLEXUS,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64681,CPT,DSTRJ NULYT W/WORAD MNTR SUPRIOR HYPOGSTR PLEXUS,,30,,,"$4,401.52",$0.00,1,0,1,20170101,,
64702,CPT,NEUROPLASTY DIGITAL 1/BOTH SAME DIGIT,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64704,CPT,NEUROPLASTY NERVE HAND/FOOT,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64708,CPT,NEURP MAJOR PRPH NRV ARM/LEG OPN OTH/THN SPEC,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64712,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG SCIATIC NRV,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64713,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG BRACH PLEXUS,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64714,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG LMBR PLEXUS,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64716,CPT,NEUROPLASTY &/TRANSPOSITION CRANIAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64718,CPT,NEUROPLASTY &/TRANSPOSITION ULNAR NERVE ELBOW,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64719,CPT,NEUROPLASTY &/TRANSPOSITION ULNAR NERVE WRIST,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64721,CPT,NEUROPLASTY &/TRANSPOS MEDIAN NRV CARPAL TUNNE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64722,CPT,DECOMPRESSION UNSPECIFIED NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64726,CPT,DECOMPRESSION PLANTAR DIGITAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64727,CPT,INTERNAL NEUROLYSIS REQ OPERATING MICROSCOPE,,30,,,"$3,823.26",$0.00,1,0,1,20170101,,
64732,CPT,TRANSECTION/AVULSION SUPRAORBITAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64734,CPT,TRANSECTION/AVULSION INFRAORBITAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64736,CPT,TRANSECTION/AVULSION MENTAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64738,CPT,TRANSECTION/AVULSION INF ALVEOLAR NRV W/OSTEO,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64740,CPT,TRANSECTION/AVULSION LINGUAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64742,CPT,TRANSECTION/AVULSION FACIAL NRV DIFFERENT/CMPL,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64744,CPT,TRANSECTION/AVULSION GREATER OCCIPITAL NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
64746,CPT,TRANSECTION/AVULSION PHRENIC NERVE,,30,,,"$8,303.45",$0.00,1,0,1,20170101,,
